,transactionDate,transactionDescriptions,transactionAmount,transactionType,transactionBalance,inDebt,transactionError
0,,['Opening Balance'],,,47106.35,False,False
1,,['Ledger Balance'],,,22769.84,False,False
2,,['Aw'],22769.84,Debit,0.0,False,False
3,,"['Poe co:', 'Y m ©']",22769.84,,,False,True
4,31/10,"['FAST PAYMENT', 'Waitrr Payout', 'ROS0000000000000488695000000040', 'CASH DISBURSEMENT', 'WAITRR PTE LTD', 'SGD 7.5']",7.5,Credit,47113.85,False,False
5,01/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API2019110106175729', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 61.87']",61.87,Credit,47175.72,False,False
6,01/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019110106175816', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 47.21']",47.21,Credit,47222.93,False,False
7,01/11,"['EAST PAYMENT.', 'GFGADOCL04 STAPLE FOOD PT', 'AP12019110106176203', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 466.4']",466.4,Credit,47689.33,False,False
8,01/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'API2019110106176493', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 178.81']",178.81,Credit,47868.14,False,False
9,01/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API2019110106176615', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 214.62']",214.62,Credit,48082.76,False,False
10,01/11,"['FAST PAYMENT.', 'GFGADONC37 Staple Food Pt', 'API2019110106176940', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 49.72']",49.72,Credit,48132.48,False,False
11,01/11,"['FAST PAYMENT', 'GFGADOORS36 Staple Food Pt', 'API2019110106178011', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 60.32']",60.32,Credit,48192.8,False,False
12,01/11,"['POINT-OF-SALE TRANSACTION', 'POS6604. STAPLE FOO']",8.5,Credit,48201.3,False,False
13,01/11,"['POINT-OF-SALE TRANSACTION', 'POS6605 STAPLE FOO']",14.16,Credit,48215.46,False,False
14,01/11,"['INTERBANK GIRO', 'OUB CENTRE LIMITED', 'OIGSGOUBCLA14589', '201211117H']",9382.83,Debit,38832.63,False,False
15,02/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019110206206594', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 112.43']",112.43,Credit,38945.06,False,False
16,02/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API2019110206209744', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 209.66']",209.66,Credit,39154.72,False,False
17,02/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API2019110206212024', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 65.54']",65.54,Credit,39220.26,False,False
18,02/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'AP12019110206212478', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 92.05']",92.05,Credit,39312.31,False,False
19,02/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'API20191 10206212951', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 260.69']",260.69,Credit,39573.0,False,False
20,02/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API2019110206213620', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 134.01']",134.01,Credit,39707.01,False,False
21,02/11,"['FAST PAYMENT', 'GFGADOOR36 Staple Food Pt', 'AP12019110206217189', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 25.73']",25.73,Credit,39732.74,False,False
22,02/11,"['DEPOSIT', 'DEP 89026850,PAYA LEBAR BR2 ,']",1217.0,Credit,40949.74,False,False
23,02/11,"['DEPOSIT', 'DEP 89026850,PAYA LEBAR BR2 ,']",200.0,Credit,41149.74,False,False
24,02/11,"['DEPOSIT', 'DEP 89026850,PAYA LEBAR BR2 ,']",1119.0,Credit,42268.74,False,False
25,02/11,"['ARAN SRE TO OTHER DBS AICS, AT', 'OTRF 10541531 ,MIDVIEW CITY']",70.0,Debit,42198.74,False,False
26,02/11,"['ea TO OTHER DBS A/CS, AT', 'OTRF 10541531,MIDVIEW CITY']",30.95,Debit,42167.79,False,False
27,03/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF gojek azmy wix 0016RF7334003', 'MSY', 'SGD 11.3']",11.3,Debit,42156.49,False,False
28,03/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF saba trspt claim 0016RF7334015', 'SABARIAH', 'SGD 23.6']",23.6,Debit,42132.89,False,False
29,03/11,"['REMITTANCE TRANSFER OF FUNDS.', 'RTF 201910 AZMY ADV', '0016RF7334034', 'MSY', 'SGD 50']",50.0,Debit,42082.89,False,False
30,03/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API20191 10306251885', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 143.67']",143.67,Credit,42226.56,False,False
31,03/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API2019110306252182', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 15.17']",15.17,Credit,42241.73,False,False
32,03/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API20191 10306252764', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 142.58']",142.58,Credit,42384.31,False,False
33,03/11,"['FAST PAYMENT', 'GFGADONG37 Staple Food Pt', 'API20191 10306253042', 'OTHER', 'GPAY NETWORK () PTE. LTD.', 'SGD 133.03']",133.03,Credit,42517.34,False,False
34,03/11,"['FAST PAYMENT', 'GFGADOCLO4 STAPLE FOOD PT', 'API2019110306253256', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 425.41']",425.41,Credit,42942.75,False,False
35,04/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API20191 10406275915', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 73.26']",73.26,Credit,43016.01,False,False
36,04/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API20191 10406276897', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 93.45']",93.45,Credit,43109.46,False,False
37,04/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019110406280753', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 62.18']",62.18,Credit,43171.64,False,False
38,04/11,"['POINT-OF-SALE TRANSACTION', 'POS6604 STAPLE FOO']",22.2,Credit,43193.84,False,False
39,04/11,"['POINT-OF-SALE TRANSACTION', 'POS6605 STAPLE FOO']",24.3,Credit,43218.14,False,False
40,04/11,"['POINT-OF-SALE TRANSACTION', 'POS6606 STAPLE FOO']",7.0,Credit,43225.14,False,False
41,04/11,"['POINT-OF-SALE TRANSACTION', 'POS6605 STAPLE FOO']",30.6,Credit,43255.74,False,False
42,04/11,"['FAST PAYMENT', 'GFGADOCLO4 STAPLE FOOD PT', 'API20191 10406285224', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 548.45']",548.45,Credit,43804.19,False,False
43,04/11,"['TRANSFER TO OTHER DBS AICS, AT', 'OTRF 10541531,MCDS BUILDING']",200.0,Debit,43604.19,False,False
44,04/11,"['TRANSFER TO OTHER DBS ACS, AT', 'DI', 'OTRF 10541531,MCDS BUILDING']",6.9,Debit,43597.29,False,False
45,05/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019110506313261', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 124.94']",124.94,Credit,43722.23,False,False
46,05/11,"['FAST PAYMENT', 'GFGADOOR36 Staple Food Pt', 'API20191 10506313335', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 7.63']",7.63,Credit,43729.86,False,False
47,05/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'AP12019110506315003', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 73.87']",73.87,Credit,43803.73,False,False
48,05/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'API2019110506318541', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 160.21']",160.21,Credit,43963.94,False,False
49,05/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API20191 10506319750', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 177.91']",177.91,Credit,44141.85,False,False
50,05/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API12019110506320997', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 163.54']",163.54,Credit,44305.39,False,False
51,05/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'AP120191 10506321004', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 83.34']",83.34,Credit,44388.73,False,False
52,05/11,"['POINT-OF-SALE TRANSACTION', 'POS6604 STAPLE FOO']",23.0,Credit,44411.73,False,False
53,05/11,"['POINT-OF-SALE TRANSACTION', 'POS6605 STAPLE FOO']",14.3,Credit,44426.03,False,False
54,05/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 LINDA 0016RF7364025', 'LINDA SUSANTI', 'SGD 1306.11']",1306.11,Debit,43119.92,False,False
55,05/11,"['FAST PAYMENT', '201910 YANTI N PLS PETTY CASH', 'EBGPP91105419999', 'UOB:3623729719:IDEAL', 'SALARY PAYMENT', 'SGD 1728.84']",1728.84,Debit,41391.08,False,False
56,05/11,"['SERVICE CHARGE FOR FAST', 'PAYMENT', '201910 YANTI N PLS PETTY CASH', 'EBGPP91105419999', '3623729719:IDEAL', 'SALARY PAYMENT', 'SGD 1728.84']",0.5,Debit,41390.58,False,False
57,05/11,"['TRANSFER OF FUND', 'TRF JEAN NG SHI HUI I-BANK 120-', '437456-2 Jean Ng']",188.43,Credit,41579.01,False,False
58,05/11,"['FAST PAYMENT', 'GADOGRILLCOMPASSVALELINK', 'ROS0000000000000491280000000131', 'OTHER', 'GRABCAR PTE. LTD.', 'SGD 6,25']",6.25,Credit,41585.26,False,False
59,05/11,"['INTERBANK GIRO', 'DELIVEROO SINGAPORE PTE. LTD.', 'Delievroo', 'OTHER']",2291.69,Credit,43876.95,False,False
60,05/11,"['INTERBANK GIRO', 'DELIVEROO SINGAPORE PTE. LTD.', 'Delievroo', 'OTHER']",1639.66,Credit,45516.61,False,False
61,06/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API20191 10606344956', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 113.52']",113.52,Credit,45630.13,False,False
62,06/11,"['FAST PAYMENT', 'GFGADOG6P33 Staple Food Pt', 'API20191 10606347439', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 73.73']",73.73,Credit,45703.86,False,False
63,06/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API20191 10606348964', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 337.26']",337.26,Credit,46041.12,False,False
64,06/11,"['FAST PAYMENT.', '945GAD048616 STAPLE FOOD PT', 'AP12019110606349600', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 229.11']",229.11,Credit,46270.23,False,False
65,06/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API2019110606350413', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 34.41']",34.41,Credit,46304.64,False,False
66,06/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API20191 10606350765', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 25.27']",25.27,Credit,46329.91,False,False
67,06/11,"['POINT-OF-SALE TRANSACTION', 'POS6604 STAPLE FOO']",43.6,Credit,46373.51,False,False
68,06/11,"['DEPOSIT', 'DEP 10541531,RAFFLES PL BR2']",1094.0,Credit,47467.51,False,False
69,06/11,"['DEPOSIT', 'DEP 10541531,RAFFLES PL BR2']",1397.0,Credit,48864.51,False,False
70,06/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF timestation10.11 0016RF7393239', 'MSY', 'SGD 54.62']",54.62,Debit,48809.89,False,False
71,06/11,"['REMITTANCE TRANSFER OF FUNDS.', 'RTF 201911 WC rent 0016RF7393525', 'MSY', 'SGD 588.5']",588.5,Debit,48221.39,False,False
72,06/11,"['INTERBANK GIRO', 'PAYA LEBAR SQUARE Rent Nov19', '201211117H']",7888.04,Debit,40333.35,False,False
73,06/11,"['REMITTANCE TRANSFER OF FUNDS.', 'RTF M1 MOBILE PHONE', '0016RF7402124', 'DHARMA YASA JAYANTO', 'SGD 399']",399.0,Debit,39934.35,False,False
74,06/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF GADOGRILL WBSITE', '0016RF7402187', 'MSY', 'SGD 975.9']",975.9,Debit,38958.45,False,False
75,07/11,"['FAST PAYMENT.', '329GAD409051 STAPLE FOOD PT', 'API2019110706381350', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 6.25']",6.25,Credit,38964.7,False,False
76,07/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API20191 10706381944', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 206.58']",206.58,Credit,39171.28,False,False
77,07/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API2019110706384910', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 444.67']",444.67,Credit,39615.95,False,False
78,07/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'APi2019110706386180', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 240.9']",240.9,Credit,39856.85,False,False
79,07/11,"['FAST PAYMENT', 'GFGADOOR36 Staple Food Pt', 'API20191 10706386914', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 48.11']",48.11,Credit,39904.96,False,False
80,07/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API20191 10706387594', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 91.14']",91.14,Credit,39996.1,False,False
81,07/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019110706389216', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 60.99']",60.99,Credit,40057.09,False,False
82,07/11,"['POINT-OF-SALE TRANSACTION', 'POS6604 STAPLE FOO']",16.0,Credit,40073.09,False,False
83,07/11,"['POINT-OF-SALE TRANSACTION', 'POS6605 STAPLE FOO']",12.6,Credit,40085.69,False,False
84,07/11,"['POINT-OF-SALE TRANSACTION', 'POS6606 STAPLE FOO']",9.0,Credit,40094.69,False,False
85,07/11,"['REMITTANCE TRANSFER OF FUNDS.', 'RTF 201910 YANI 0016RF7406199', 'YANI', 'SGD 1226.02']",1226.02,Debit,38868.67,False,False
86,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 LIKA 0016RF7406200', 'LIKA', 'SGD 1183.46']",1183.46,Debit,37685.21,False,False
87,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 ERIS 0016RF7406421', 'ERIS', 'SGD 2120.47']",2120.47,Debit,35564.74,False,False
88,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 YANTI W 0016RF7406422', 'NEO ENG HOE BUDI ATI', 'SGD 1931.96']",1931.96,Debit,33632.78,False,False
89,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF NPC PETTY CASH', '0016RF7406726', 'FATMA', 'SGD 14.9']",14.9,Debit,33617.88,False,False
90,07/11,"['07-Nov-2019', 'RTF 201910 FATMAH 0016RF7406727', 'FATMA', 'SGD 1280.79']",1280.79,Debit,32337.09,False,False
91,07/11,"['FAST PAYMENT', '201910 NURUL n PETTY CASH', 'EBGPP91107435779', 'OCBC:663839934001:IDEAL', 'SALARY PAYMENT', 'SGD 2690.6']",2690.6,Debit,29646.49,False,False
92,07/11,"['FAST PAYMENT', '201910 EZZA EBGPP91107435752', 'UOB:4293707361:IDEAL', 'SALARY PAYMENT', 'SGD 1239.05']",1239.05,Debit,28407.44,False,False
93,07/11,"['SERVICE CHARGE FOR FAST', 'PAYMENT', '201910 NURUL n PETTY CASH', 'EBGPP91107435779', '663839934001 :IDEAL', 'SALARY PAYMENT', 'SGD 2690.6']",0.5,Debit,28406.94,False,False
94,07/11,"['SERVICE CHARGE FOR FAST', 'PAYMENT', '201910 EZZA EBGPP91107435752', '4293707361 :IDEAL', 'SALARY PAYMENT', 'SGD 1239.05']",0.5,Debit,28406.44,False,False
95,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 SARAH 0016RF7406744', 'SARAH', 'SGD 1372.13']",1372.13,Debit,27034.31,False,False
96,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 BRYAN 0016RF7406746', 'BRIAN', 'SGD 2701.55']",2701.55,Debit,24332.76,False,False
97,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 YATIE 0016RF7406745', 'YATI', 'SGD 2544.4']",2544.4,Debit,21788.36,False,False
98,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 SABARIAH', '0016RF7406822', 'SABARIAH', 'SGD 2107.9']",2107.9,Debit,19680.46,False,False
99,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 SURIYATI', '0016RF7407171', 'SURIYATI', 'SGD 1238.91']",1238.91,Debit,18441.55,False,False
100,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 GINNIE 0016RF7407173', 'LOONG GIIN HUEY', 'SGD 1039.5']",1039.5,Debit,17402.05,False,False
101,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 azmy 0016RF7407441', 'SURIYATI', 'SGD 1016.81']",1016.81,Debit,16385.24,False,False
102,07/11,"['FAST PAYMENT', '201910 ida EBGPP91107436244', 'OCBC:5507118478:IDEAL', 'SALARY PAYMENT', 'SGD 1094.52']",1094.52,Debit,15290.72,False,False
103,07/11,"['SERVICE CHARGE FOR FAST', 'PAYMENT', '201910 ida EBGPP91107436244', '5507118478:IDEAL', 'SALARY PAYMENT', 'SGD 1094.52']",0.5,Debit,15290.22,False,False
104,07/11,"['DEPOSIT', 'DEP 10541531,RAFFLES PL BR1']",1184.0,Credit,16474.22,False,False
105,07/11,"['FAST PAYMENT', '201910 SURINAH EBGPP91107436281', 'UOB:3551221871:IDEAL', 'SALARY PAYMENT', 'SGD 1071.43']",1071.43,Debit,15402.79,False,False
106,07/11,"['SERVICE CHARGE FOR FAST', 'PAYMENT', '201910 SURINAH EBGPP91107436281', '3551221871:IDEAL', 'SALARY PAYMENT', 'SGD 1071.43']",0.5,Debit,15402.29,False,False
107,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 SUMIATI 0016RF7411794', 'SUMIATI', 'SGD 1075.38']",1075.38,Debit,14326.91,False,False
108,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201910 TIA 0016RF7412005', 'TIA IRZAN', 'SGD 1286.83']",1286.83,Debit,13040.08,False,False
109,07/11,"['REMITTANCE TRANSFER OF FUNDS', 'Rr 201910 ANI 0016RF7412063', 'SGD 437.62']",437.62,Debit,12602.46,False,False
110,07/11,"['FAST PAYMENT', 'Waitrr Payout', 'ROS0000000000000493366000000007', 'CASH DISBURSEMENT', 'WAITRR PTE LTD', 'SGD 8.46']",8.46,Credit,12610.92,False,False
111,07/11,"['FAST PAYMENT.', '201910 IDA PH EBGPP91107441360', 'OCBC:5507118478:IDEAL', 'SALARY PAYMENT', 'SGD 36.98']",36.98,Debit,12573.94,False,False
112,07/11,"['SERVICE CHARGE FOR FAST', 'PAYMENT', '201910 IDA PH EBGPP91107441360', '5507118478:IDEAL', 'SALARY PAYMENT', 'SGD 36.98']",0.5,Debit,12573.44,False,False
113,07/11,"['INTERBANK GIRO', 'Singapore Telecommunication 58765766', '58765766']",197.99,Debit,12375.45,False,False
114,07/11,"['INTERBANK GIRO', 'Singapore Telecommunication 54376107', '54376107']",1.03,Debit,12374.42,False,False
115,07/11,"['INTERBANK GIRO', 'Singapore Telecommunication 45838778', '45838778']",99.1,Debit,12275.32,False,False
116,08/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API2019110806417463', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 74.72']",74.72,Credit,12350.04,False,False
117,08/11,"['FAST PAYMENT.', '945GAD048616 STAPLE FOOD PT', 'API2019110806418814', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 212.28']",212.28,Credit,12562.32,False,False
118,08/11,"['EAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'AP120191 10806422343', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 391.89']",391.89,Credit,12954.21,False,False
119,08/11,"['POINT-OF-SALE TRANSACTION', 'POS6604 STAPLE FOO']",6.5,Credit,12960.71,False,False
120,08/11,"['POINT-OF-SALE TRANSACTION', 'POS6605 STAPLE FOO']",18.9,Credit,12979.61,False,False
121,08/11,"['POINT-OF-SALE TRANSACTION', 'POS6606 STAPLE FOO']",6.6,Credit,12986.21,False,False
122,08/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API2019110806424719', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 38.28']",38.28,Credit,13024.49,False,False
123,08/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API20191 10806425492', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 244.92']",244.92,Credit,13269.41,False,False
124,08/11,"['FAST PAYMENT', 'GFGADOOR36 Staple Food Pt', 'API2019110806425906', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 61.99']",61.99,Credit,13331.4,False,False
125,08/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API20191 10806426146', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 156.23']",156.23,Credit,13487.63,False,False
126,08/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201911 WC HQrent', '0016RF7428171', 'MSY', 'SGD 770.4']",770.4,Debit,12717.23,False,False
127,08/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF NPC DRINKS REDMT', '0016RF7428208', 'MSY', 'SGD 41.05']",41.05,Debit,12676.18,False,False
128,08/11,"['FAST PAYMENT', 'WIX to warehouse', 'EBGPP91108443992000000C 10001273', '9332 M:+6596875084', 'OTHER', 'SGD 38']",38.0,Debit,12638.18,False,False
129,08/11,"['SERVICE CHARGE FOR PAYNOW', 'PAYMENTS', 'WIX to warehouse', 'EBGPP91108443992000000C 10001273', '9332 M:+6596875084:IDEAL', 'OTHER', 'SGD 38']",0.5,Debit,12637.68,False,False
130,08/11,"['DEPOSIT', 'DEP 10541531,RAFFLES PL BR1']",1089.0,Credit,13726.68,False,False
131,08/11,"['FAST PAYMENT', 'clear choke at PLS', 'EBGPP91108447951000000C 10000000', '0000 U:200610346W', 'INVOICE PAYMENT', 'SGD 160.5']",160.5,Debit,13566.18,False,False
132,08/11,"['SERVICE CHARGE FOR PAYNOW', 'PAYMENTS', 'clear choke at PLS', 'EBGPP91108447951000000C10000000', '0000 U:200610346W:IDEAL', 'INVOICE PAYMENT', 'SGD 160.5']",0.5,Debit,13565.68,False,False
133,09/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019110906456074', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 61.96']",61.96,Credit,13627.64,False,False
134,09/11,"['FAST PAYMENT,', '329GAD409051 STAPLE FOOD PT', 'API2019110906460073', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 31.03']",31.03,Credit,13658.67,False,False
135,09/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API2019110906461286', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 121.57']",121.57,Credit,13780.24,False,False
136,09/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'AP120191 10906463382', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 185.17']",185.17,Credit,13965.41,False,False
137,09/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API20191 10906463469', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 144.97']",144.97,Credit,14110.38,False,False
138,09/11,"['FAST PAYMENT.', 'GFGADOCL04 STAPLE FOOD PT', 'API20191 10906464639', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 270.18']",270.18,Credit,14380.56,False,False
139,09/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF. PLS FRIDGE 5559', '0016RF7445848', 'TONG FONG REFRIGERATION', 'SERVICES', 'SGD 190']",190.0,Debit,14190.56,False,False
140,09/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF DEPO WET WK OTH', '0016RF7445858', 'SHAHIDUL', 'SGD 1000']",1000.0,Debit,13190.56,False,False
141,09/11,"['DEPOSIT', 'DEP 89026850,KG UBI BR 1,']",439.0,Credit,13629.56,False,False
142,09/11,"['DEPOSIT', 'DEP 89026850,KG UBI BR 1,']",1210.0,Credit,14839.56,False,False
143,10/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF PLS DRINKS REDMT', '0016RF7449083', 'MSY', 'SGD 37.32']",37.32,Debit,14802.24,False,False
144,10/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'AP12019111006485420', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 195.39']",195.39,Credit,14997.63,False,False
145,10/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API2019111006487091', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 15.86']",15.86,Credit,15013.49,False,False
146,10/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'API2019111006490935', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 8.43']",8.43,Credit,15021.92,False,False
147,10/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API2019111006492258', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 55.75']",55.75,Credit,15077.67,False,False
148,10/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API2019111006495362', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 349.77']",349.77,Credit,15427.44,False,False
149,10/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019111006495959', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 110.17']",110.17,Credit,15537.61,False,False
150,11/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019111106527901', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 142.99']",142.99,Credit,15680.6,False,False
151,11/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API2019111106531031', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 115.7']",115.7,Credit,15796.3,False,False
152,11/11,"['FAST PAYMENT', '209IND238863 STAPLE FOOD PT', 'API2019111106531225', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 51.7']",51.7,Credit,15848.0,False,False
